数字代码,延误代码,备注说明
9,SG,"航班时刻安排不当,过站时间少于最低地面时间．没有客货，造成航班取消"
11,PD,"办理出港手续延误,在时限之后接受"
12,PL,"办理出港手续延误,办理出港手续区拥挤"
13,PE,旅客和行李办理出港手续错误
14,PO,"超售,定票错误"
15,PH,登机时找不到客人
16,PS,等重要旅客或记者
17,PC,"机上食品供应份数不正确,不符合配餐要求"
18,PB,"中转行李处理,分类等"
21,CD,凭单错误
22,CP,装卸延误
23,CC,接收延误
24,CI,不合格包装
25,CO,"超额出售,货单错误"
26,CU,准备仓库延误
27,CE,"凭单,包装等"
28,CL,装卸延误
29,CA,邮件接收晚于时限
31,GD,"随机文件延误或不正确,如载重和平表,机组,旅客舱单等"
32,GL,"特殊或大件货物,装卸困难,或人手不足"
33,GE,"装载设备不足或故障,集装箱板或平台车"
34,GS,"服务设备不足或损坏,如客梯,客车"
35,GC,飞机客舱清洁
36,GF,"燃油质量,设施故障,未按时加油"
37,GB,"机上配餐交送或装载延误,配餐车故障"
38,GU,传送带车不足
39,GT,行李拖车不足或损坏
41,TD,飞机机械故障
42,TM,"常规维修,机务诱行延误"
43,TN,非常规维修和特殊检查
44,TS,"备件,保障和维修设备不足或损坏,包括气源,电源和空调车"
45,TA,为其它故障飞机带机务员或备件
46,TC,技术原因更换飞机
47,TL,飞机拖到机位晚
48,TV,临时调整客舱布局
49,TB,拖车晚到或无机务员送飞机
77,WG,恶劣天气造成的地面服务影响
81,AT,"空中交通服务,流量限制,特定进离场时间,空管部门罢工"
82,AS,"安全检查设备故障,安检口拥挤"
83,AG,入境，海关，卫生检疫
84,AF,"机场设施,停机坪机坪拥挤,灯光,建筑,人口限制等"
85,AR,"起飞机场限制,由于障碍物,罢工,政治不安定,噪音和禁限制导致的机场和/或跑道关闭通信导航设备故障"
87,AA,通信导航设备故障
88,AD,"目的地机场限制,由于障碍物,罢工,政治不安定,噪音和禁限制导致的机场和/或跑道关闭通信导航设备故障"
89,AM,禁航
91,RL,"中转载衔接,等待其它航班的载量"
92,RT,"办登机手续错误,旅客和行李"
93,RA,"飞机转换,其它航班或前段航班飞机延误"
94,RS,"客舱乘务员轮换,等待其它航班客舱乘务员"
95,RC,"机组轮换,等待其它航班机组(飞行机组或全体机组)"
96,RO,"运行控制:改航,备降,非技术原因更换飞机"
97,MI,航空公司内部罢工
98,MO,航空公司外部的罢工(不包括空中交通服务)
99,MX,"当以上所述原因均不符合时,使用此码"
51,DF,"飞行中损坏,鸟击或雷击,颠簸,重着陆或超重着陆,航行中碰撞"
52,DG,"地面运行中损坏,被地面车辆碰撞,恶劣气候情况造成损坏"
55,ED,离港控制系统
56,EC,货运系统或舱单的制作系统
57,EF,等计算机飞行计划
61,FP,机组飞行前准备或飞行文件未完成或不齐
62,FF,"因天气情况和运行需求,临时增减燃油"
63,FT,机组登机延误(飞行机组或全体机组)
64,FS,"缺乏飞行机组,超过值勤,飞行小时限制,或签证有效期,健康证书有问题等"
65,FR,"不在业务要求范围之内,飞行机组出的特别要求"
66,FL,客航乘务员登机延误
67,FC,"缺乏飞行机组,超过值勤,飞行小时限制,或签证有效期,健康证书有问题等"
68,FA,客舱乘务员工作失误或不在业务要求范围之内提出的特殊要求
69,FB,机长要求进行特别安全检查
71,WO,起飞机场
72,WT,目的地机场
73,WR,航路上或备降机场
75,WI,飞机除冰/雪/霜
76,WS,"机场扫雪,除冰,排水,除沙"
