"FLIGHT_LEG_SPECIAL_RQRMNT_ID","LATEST_VERSION","LAST_USER_ID","REQUIREMENT_TYPE","PRIORITY","COMMENTS","REMARKS","CATEGORY","CONTINUOUS_TIME_PERIOD","START_DATE","END_DATE","START_TIME_OF_DAY","END_TIME_OF_DAY","DISCONT_DAYS_OF_WEEK","DEPARTURE_AIRPORT_CODE","ARRIVAL_AIRPORT_CODE","CARRIER_CODE","REF_CARRIER_CODE","REF_FLIGHT_NUMBER","REF_OP_SUFFIX","R_SCOPE","R_OWNER","MATCH_BY_DATE","CONSTRAINT_ID","SOURCE","LAST_MODIFIED_TIME_STAMP"
"117738546","6","0","AIRCRAFT","MUST","CA1136航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1136航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2022/10/29","2024/5/19","16:00","15:59","1234567","HLH","PEK","CA","CA","1136"," ","GLOBAL","","DEPARTURE_DATE_TIME","2728","MM","2024/5/11 0:53:18"
"137093551","2","0","AIRCRAFT","MUST","CA1597航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1597航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/5/5","2024/10/26","16:00","15:59","1234567","PEK","WEH","CA","CA","0159","S","GLOBAL","","DEPARTURE_DATE_TIME","90669272","MM","2024/4/24 1:45:34"
"137093552","2","0","AIRCRAFT","MUST","CA1597航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1597航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/3/30","2024/5/5","16:00","15:59","1356","PEK","WEH","CA","CA","1597"," ","GLOBAL","","DEPARTURE_DATE_TIME","90669273","MM","2024/4/24 1:42:42"
"131204138","4","0","AIRCRAFT","MUST","CA1229航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1229航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2023/10/28","2025/3/29","16:00","15:59","1234567","PEK","XIY","CA","CA","0122","Q","GLOBAL","","DEPARTURE_DATE_TIME","90275918","MM","2024/10/21 3:00:50"
"131204139","4","0","AIRCRAFT","MUST","CA1230航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1230航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2023/10/28","2025/3/29","16:00","15:59","1234567","XIY","PEK","CA","CA","0123","Z","GLOBAL","","DEPARTURE_DATE_TIME","90275919","MM","2024/10/21 3:01:08"
"131204140","4","0","AIRCRAFT","MUST","CA1289航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1289航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/10/16","2024/12/27","16:00","15:59","1234567","PEK","XIY","CA","CA","0128","Q","GLOBAL","","DEPARTURE_DATE_TIME","90275920","MM","2024/12/19 3:41:27"
"137093553","2","0","AIRCRAFT","MUST","CA1598航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1598航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/3/30","2024/5/5","16:00","15:59","1356","WEH","PEK","CA","CA","1598"," ","GLOBAL","","DEPARTURE_DATE_TIME","90669274","MM","2024/4/24 1:42:58"
"137093554","2","0","AIRCRAFT","MUST","CA1598航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1598航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/5/5","2024/10/26","16:00","15:59","1234567","WEH","PEK","CA","CA","0159","R","GLOBAL","","DEPARTURE_DATE_TIME","90669275","MM","2024/4/24 1:46:41"
"137093556","2","0","AIRCRAFT","MUST","CA1683航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1683航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/3/30","2024/5/5","16:00","15:59","247","PEK","DQA","CA","CA","1683"," ","GLOBAL","","DEPARTURE_DATE_TIME","90669276","MM","2024/4/24 1:39:25"
"131204153","0","0","AIRCRAFT","MUST","CA1693航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1693航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2023/10/28","2024/3/30","16:00","15:59","1234567","PEK","JMU","CA","CA","0169","W","GLOBAL","","DEPARTURE_DATE_TIME","90275926","MM","2023/10/26 2:09:26"
"131204154","0","0","AIRCRAFT","MUST","CA1694航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1694航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2023/10/28","2024/3/30","16:00","15:59","1234567","JMU","PEK","CA","CA","0169","V","GLOBAL","","DEPARTURE_DATE_TIME","90275927","MM","2023/10/26 2:09:55"
"137093560","2","0","AIRCRAFT","MUST","CA1683航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1683航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/3/30","2024/5/5","16:00","15:59","247","PEK","DQA","CA","CA","0168","W","GLOBAL","","DEPARTURE_DATE_TIME","90669277","MM","2024/4/24 1:40:28"
"137093576","2","0","AIRCRAFT","MUST","CA1684航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1684航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/3/30","2024/5/5","16:00","15:59","247","DQA","PEK","CA","CA","1684"," ","GLOBAL","","DEPARTURE_DATE_TIME","90669278","MM","2024/4/24 1:40:00"
"131204164","0","0","AIRCRAFT","MUST","CA1693航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1693航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2023/10/28","2024/3/30","16:00","15:59","1234567","PEK","JMU","CA","CA","1693"," ","GLOBAL","","DEPARTURE_DATE_TIME","90275928","MM","2023/10/26 2:10:17"
"137093577","2","0","AIRCRAFT","MUST","CA1684航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1684航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/3/30","2024/5/5","16:00","15:59","247","DQA","PEK","CA","CA","0168","V","GLOBAL","","DEPARTURE_DATE_TIME","90669279","MM","2024/4/24 1:41:01"
"137444776","1","0","AIRCRAFT","MUST","CA1324航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1324航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/3/30","2024/4/30","16:00","15:59","1234567","ZUH","PEK","CA","CA","1324"," ","GLOBAL","","DEPARTURE_DATE_TIME","90636885","MM","2024/5/1 7:32:55"
"137444792","1","0","AIRCRAFT","MUST","CA1588航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1588航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/3/30","2024/4/30","16:00","15:59","1234567","WEH","PEK","CA","CA","1588"," ","GLOBAL","","DEPARTURE_DATE_TIME","90636887","MM","2024/5/1 7:33:38"
"137444793","1","0","AIRCRAFT","MUST","CA1588航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1588航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/3/30","2024/4/30","16:00","15:59","1234567","WEH","PEK","CA","CA","0158","R","GLOBAL","","DEPARTURE_DATE_TIME","90636888","MM","2024/5/1 7:34:08"
"140025164","1","0","AIRCRAFT","MUST","CA1813航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1813航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/6/9","2024/8/31","16:00","15:59","1234567","PEK","HFE","CA","CA","0181","W","GLOBAL","","DEPARTURE_DATE_TIME","90832939","MM","2024/8/8 5:40:09"
"133016826","5","0","AIRCRAFT","MUST","CA1925航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1925航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/2/29","2024/5/19","16:00","15:59","1234567","PEK","ZHA","CA","CA","1925"," ","GLOBAL","","DEPARTURE_DATE_TIME","90406924","MM","2024/5/11 0:55:38"
"131204143","2","0","AIRCRAFT","MUST","CA1289航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1289航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2023/10/28","2024/7/6","16:00","15:59","1234567","PEK","XIY","CA","CA","1289"," ","GLOBAL","","DEPARTURE_DATE_TIME","90275923","MM","2024/7/5 5:43:35"
"137093598","1","0","AIRCRAFT","MUST","CA1697航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1697航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/3/30","2024/6/9","16:00","15:59","1234567","PEK","DQA","CA","CA","1697"," ","GLOBAL","","DEPARTURE_DATE_TIME","90669280","MM","2024/6/3 1:00:31"
"137093599","1","0","AIRCRAFT","MUST","CA1697航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1697航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/3/30","2024/6/9","16:00","15:59","1234567","PEK","DQA","CA","CA","0169","S","GLOBAL","","DEPARTURE_DATE_TIME","90669281","MM","2024/6/3 1:03:09"
"117738526","7","0","AIRCRAFT","MUST","CA1135航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1135航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2022/10/29","2024/5/19","16:00","15:59","1234567","PEK","HLH","CA","CA","1135"," ","GLOBAL","","DEPARTURE_DATE_TIME","2742","MM","2024/5/11 0:48:48"
"117738560","5","0","AIRCRAFT","MUST","CA1136航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1136航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2022/10/31","2024/5/19","16:00","15:59","1234567","HLH","PEK","CA","CA","0113","T","GLOBAL","","DEPARTURE_DATE_TIME","2743","MM","2024/5/11 0:55:07"
"137093600","1","0","AIRCRAFT","MUST","CA1698航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1698航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/3/30","2024/6/9","16:00","15:59","1234567","DQA","PEK","CA","CA","1698"," ","GLOBAL","","DEPARTURE_DATE_TIME","90669282","MM","2024/6/3 1:00:44"
"137093601","1","0","AIRCRAFT","MUST","CA1698航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1698航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/3/30","2024/6/9","16:00","15:59","1234567","DQA","PEK","CA","CA","0169","R","GLOBAL","","DEPARTURE_DATE_TIME","90669283","MM","2024/6/3 1:03:54"
"131204144","2","0","AIRCRAFT","MUST","CA1290航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1290航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2023/10/28","2024/7/6","16:00","15:59","1234567","XIY","PEK","CA","CA","1290"," ","GLOBAL","","DEPARTURE_DATE_TIME","90275924","MM","2024/7/5 5:44:22"
"137093607","0","0","AIRCRAFT","MUST","CA1843航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1843航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/3/30","2024/10/26","16:00","15:59","1234567","PEK","HFE","CA","CA","1843"," ","GLOBAL","","DEPARTURE_DATE_TIME","90669284","MM","2024/3/18 7:14:46"
"117738531","6","0","AIRCRAFT","MUST","CA1135航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1135航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2022/10/31","2024/5/19","16:00","15:59","1234567","PEK","HLH","CA","CA","0113","U","GLOBAL","","DEPARTURE_DATE_TIME","2747","MM","2024/5/11 0:54:31"
"131204145","4","0","AIRCRAFT","MUST","CA1230航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1230航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2023/10/28","2025/3/29","16:00","15:59","1234567","XIY","PEK","CA","CA","1230"," ","GLOBAL","","DEPARTURE_DATE_TIME","90275925","MM","2024/10/21 3:00:29"
"137093610","0","0","AIRCRAFT","MUST","CA1843航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1843航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/3/30","2024/10/26","16:00","15:59","1234567","PEK","HFE","CA","CA","0184","W","GLOBAL","","DEPARTURE_DATE_TIME","90669285","MM","2024/3/18 7:14:54"
"137093729","0","0","AIRCRAFT","MUST","CA1844航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1844航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/3/30","2024/10/26","16:00","15:59","1234567","HFE","PEK","CA","CA","1844"," ","GLOBAL","","DEPARTURE_DATE_TIME","90669286","MM","2024/3/18 7:15:27"
"138683114","0","0","AIRCRAFT","MUST","CA1597航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1597航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/3/30","2024/5/5","16:00","15:59","1356","PEK","WEH","CA","CA","0159","S","GLOBAL","","DEPARTURE_DATE_TIME","90767363","MM","2024/4/24 1:47:16"
"138683115","0","0","AIRCRAFT","MUST","CA1598航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1598航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/3/30","2024/5/5","16:00","15:59","1356","WEH","PEK","CA","CA","0159","R","GLOBAL","","DEPARTURE_DATE_TIME","90767364","MM","2024/4/24 1:47:33"
"139395880","1","0","AIRCRAFT","MUST","CA1231航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1231航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/10/26","2025/3/29","16:00","15:59","1234567","PEK","XIY","CA","CA","1231"," ","GLOBAL","","DEPARTURE_DATE_TIME","90832896","MM","2024/10/21 3:03:45"
"139395881","1","0","AIRCRAFT","MUST","CA1231航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1231航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/10/26","2025/3/29","16:00","15:59","1234567","PEK","XIY","CA","CA","0123","Y","GLOBAL","","DEPARTURE_DATE_TIME","90832897","MM","2024/10/21 3:03:05"
"139395882","1","0","AIRCRAFT","MUST","CA1232航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1232航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/10/26","2025/3/29","16:00","15:59","1234567","XIY","PEK","CA","CA","0123","X","GLOBAL","","DEPARTURE_DATE_TIME","90832898","MM","2024/10/21 3:03:22"
"139395883","1","0","AIRCRAFT","MUST","CA1232航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1232航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/10/26","2025/3/29","16:00","15:59","1234567","XIY","PEK","CA","CA","1232"," ","GLOBAL","","DEPARTURE_DATE_TIME","90832899","MM","2024/10/21 3:04:04"
"139395932","1","0","AIRCRAFT","MUST","CA1135航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1135航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/5/21","2024/9/13","16:00","15:59","1234567","PEK","HLH","CA","CA","0113","U","GLOBAL","","DEPARTURE_DATE_TIME","90832905","MM","2024/9/5 7:35:26"
"139395933","1","0","AIRCRAFT","MUST","CA1136航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1136航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/5/21","2024/9/13","16:00","15:59","1234567","HLH","PEK","CA","CA","0113","T","GLOBAL","","DEPARTURE_DATE_TIME","90832906","MM","2024/9/5 7:35:13"
"139395934","1","0","AIRCRAFT","MUST","CA1925航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1925航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/5/21","2024/9/13","16:00","15:59","1234567","PEK","ZHA","CA","CA","1925"," ","GLOBAL","","DEPARTURE_DATE_TIME","90832907","MM","2024/9/5 7:36:14"
"146406143","0","0","AIRCRAFT","MUST","CA1813航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1813航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/12/27","2025/3/29","16:00","15:59","1234567","PEK","HFE","CA","CA","1813"," ","GLOBAL","","DEPARTURE_DATE_TIME","91259031","MM","2024/12/19 3:44:49"
"146406144","0","0","AIRCRAFT","MUST","CA1814航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1814航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/12/27","2025/3/29","16:00","15:59","1234567","HFE","PEK","CA","CA","1814"," ","GLOBAL","","DEPARTURE_DATE_TIME","91259032","MM","2024/12/19 3:45:06"
"146406137","0","0","AIRCRAFT","MUST","CA1813航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1813航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/12/27","2025/3/29","16:00","15:59","1234567","PEK","HFE","CA","CA","0181","W","GLOBAL","","DEPARTURE_DATE_TIME","91259029","MM","2024/12/19 3:43:59"
"146406142","0","0","AIRCRAFT","MUST","CA1814航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","CA1814航班为内蒙航湿租航班。只允许内蒙航湿租飞机执飞该航班。","WETLEASE","1","2024/12/27","2025/3/29","16:00","15:59","1234567","HFE","PEK","CA","CA","0181","V","GLOBAL","","DEPARTURE_DATE_TIME","91259030","MM","2024/12/19 3:44:22"
